split,source_file,run_index,n_samples,BL_DeadZone_cmd,BL_DeadZone_zc,BL_ReversalErr_cmd,BL_ReversalErr_zc,BL_HystArea,BL_DirFE_Asym,STIFF_TorqueSlope,STIFF_ComplStd,PosFE_Slope,FR_Coulomb,FR_Viscous,FE_RMS,FE_Max,n_cmd_reversals,n_zero_crossings
train,train_noisy_1e_m15_200x5HI.csv,607,299951,0.0,0.0,6.952007308487055,3.4863265122988554,0.014429854104157,0.7646234745490932,-1.0188250330618176,0.007575511602286295,0.3714940389491327,3.135324418611394,-0.08927168592473986,4.239550093940044,15.702286617590062,1,7
train,train_noisy_1e_m15_200x5HI.csv,608,299951,0.0,0.0,11.663254741773017,4.954541923001004,0.01794892627669225,0.168773174014353,-0.9884046988921331,0.005568184019039244,0.4581612502453861,3.4895598928003113,-0.12366606708017149,4.833738188171243,15.535646863580041,2,7
train,train_noisy_1e_m15_200x5HI.csv,609,299951,0.0,0.0,4.779649042849428,2.00159415544501,0.010417731556513932,0.32091919558383086,-1.2265370718215753,0.0054330887497230735,0.4073549656480806,2.681314547738964,-0.11679343605371151,3.0875993384706417,13.709038578292962,2,6
train,train_noisy_1e_m15_200x5HI.csv,610,299951,,0.0,,6.154556702590554,0.0054696134057425835,1.4377828108496375,-0.669457035618937,0.02442415104505426,0.16571090876757794,2.728229898279576,-0.0913767284213706,5.022866155572893,19.46580124683601,0,9
train,train_noisy_1e_m15_200x5HI.csv,611,299951,0.0,0.0,10.069514574588084,5.65171916745075,0.010985769104249919,0.6599134418431234,-0.7938623100063026,0.005083564738844064,0.3545259793237545,2.906837502683549,-0.08590574616253231,4.659841960693336,18.186643269763977,1,8
train,train_noisy_1e_m15_200x5HI.csv,612,299951,0.0,0.0,11.064372702418552,3.177830621969141,0.02353178358812929,0.6817021238230545,-0.8684692344453834,0.006462879999819544,0.3173828821147549,3.0581730173485164,-0.1300448966786216,4.715727504257824,18.321388938306086,2,6
train,train_noisy_1e_m15_200x5HI.csv,613,299951,,0.0,,4.168102244820337,0.0123112443876087,0.7697359500759755,-1.4052505929235686,0.0029851333408019896,0.15063393328447036,2.506930864738464,-0.07831573877670675,2.6161841871469234,10.746423301611912,0,9
train,train_noisy_1e_m15_200x5HI.csv,614,299951,,0.0,,6.691328457224106,0.02211799014818905,5.941568423632741,-1.014405329805585,0.004811375105508275,0.680628848622868,3.3568783492123715,-0.12471875359418695,5.259107332241286,18.61047664882301,0,9
train,train_noisy_1e_m15_200x5HI.csv,615,299951,0.0,0.0,13.257663206244004,3.1803675413313357,0.007830188362859236,3.0076132508483426,-0.7960231515902843,0.023186556141846545,0.21863256166702044,3.3010781967092098,-0.14049873152077563,5.633981819056435,18.197349569252992,2,6
train,train_noisy_1e_m15_200x5HI.csv,616,299951,0.0,0.0,8.03079688956899,2.5739449307975764,0.005709767548674389,0.2540908780774278,-1.1932389882837209,0.007579598756375154,0.31061110841881384,2.4871308728109764,-0.06724481586261588,2.989697068200866,12.759516404116994,1,7
train,train_noisy_1e_m15_200x5HI.csv,617,299951,0.0,0.0,8.804021895691989,4.217466093075121,0.0018428980144271547,1.255269206365325,-1.1854011478616804,0.0152643608649231,0.024165600415040074,3.237563989833663,-0.07154821060066277,3.771950905658035,15.083036290860008,1,8
train,train_noisy_1e_m15_200x5HI.csv,618,299951,0.0,0.0,10.466141944326978,3.2171522863701703,0.012025382801253046,1.358590997522592,-1.0561386569872184,0.0075442775723135,0.7161604783452232,3.1731910571080832,-0.09494780066375845,4.201480204579493,14.701474204578972,3,6
train,train_noisy_1e_m15_200x5HI.csv,619,299951,0.0,0.0,8.64211919709453,6.041533116817135,0.023378646952683914,4.86339846781692,-0.9977956730775136,0.005205763193981003,0.5783894438088554,3.3436447485648952,-0.12929197948560442,4.8189535752068435,17.88430692563702,2,8
train,train_noisy_1e_m15_200x5HI.csv,620,299951,0.0,0.0,11.419324763525992,5.105351877999624,0.005529044455027915,3.1505258130682656,-1.1446860816587405,0.01565869677268897,0.6058261075080656,3.1673695893879814,-0.10729014010966544,4.1299640390170245,15.078632699732026,1,8
train,train_noisy_1e_m15_200x5HI.csv,621,299951,,0.0,,5.15173358774949,0.0067929817229034125,4.6387555180358655,-1.1548281784339116,0.006947586691270078,0.07023825701077113,3.142593486049026,-0.08973868304104601,4.137540505127571,15.398290520768,0,8
train,train_noisy_1e_m15_200x5HI.csv,622,299951,0.0,0.0,12.188752989529974,2.6992698284189975,0.010668068827838967,1.0266684586089747,-0.850606107540826,0.015809744278612464,0.5032931286447785,3.177173179297325,-0.11388187002766721,4.936314793828642,18.41187544107703,1,7
train,train_noisy_1e_m15_200x5HI.csv,623,299951,,0.0,,5.638711340923749,0.017347063496933667,2.930727833358713,-0.8408138483591918,0.005889520979432066,0.1867609127004765,3.0700710993393545,-0.12925713013385068,4.973109052405779,19.949469709748996,0,8
train,train_noisy_1e_m15_200x5HI.csv,624,299951,0.0,0.0,10.485218082510983,6.125603140574721,0.02610312896923555,1.9123785940437443,-0.8192742888854406,0.006426416741200349,0.5940622892637055,3.5340675553688663,-0.1368081522613413,5.582671430728017,19.14682806125893,2,7
train,train_noisy_1e_m15_200x5HI.csv,625,299951,0.0,0.0,16.102551414326,4.861949074329333,0.003791993819846695,2.032844997013942,-0.8920534374204188,0.02046267411450113,0.4632111906193857,2.9292101349100865,-0.10525189977052156,4.4439793847028914,16.102551414326,1,9
train,train_noisy_1e_m15_200x5HI.csv,626,299951,0.0,0.0,5.815077267685524,4.230876803955572,0.006045793743886372,2.6544431067958594,-1.137868050481454,0.005646918789193967,0.7063025675569039,3.0138751421042365,-0.1055568097368389,3.543759595725422,16.69671801617301,2,7
train,train_noisy_1e_m15_200x5HI.csv,627,299951,0.0,0.0,8.983408700713994,2.3223560581862848,0.004192060944335752,2.8437488713995096,-1.2644045174439986,0.0067236649577890675,0.7046997308084337,2.362599571894797,-0.01634651289390926,2.636583930978565,13.367301228939994,2,7
train,train_noisy_1e_m15_200x5HI.csv,628,299951,0.0,0.0,11.450585365503002,6.2074979306788975,0.026936830203913773,0.7489294466500516,-0.9208256609485573,0.004965132828726669,0.2751231264605889,3.3168047286899283,-0.11645213502673045,4.773338097682034,17.667808842013983,1,8
train,train_noisy_1e_m15_200x5HI.csv,629,299951,0.0,0.0,11.781680660181962,3.8555213755590216,0.02592401732704558,2.119401293873347,-0.783946353944427,0.0052893481911293165,0.12704662087974467,3.029756576890035,-0.09870539767901926,5.116821111914152,18.289512087534945,2,6
train,train_noisy_1e_m15_200x5HI.csv,630,299951,,0.0,,7.151611617103242,0.023358321723309858,3.0413363852240662,-0.7709473735524531,0.00910033894866521,0.2401443337419055,3.683975086691575,-0.17695717995593438,6.407326380454426,19.874009533480944,0,8
train,train_noisy_1e_m15_200x5HI.csv,631,299951,0.0,0.0,6.559136522947672,3.8563754947874225,0.014409880265794976,2.5643574489950947,-1.1787837030620025,0.003168583109075631,0.8978724227645476,2.5905827731648214,-0.06713710159626161,3.1155573232222133,14.155039546016042,3,7
train,train_noisy_1e_m15_200x5HI.csv,632,299951,0.0,0.0,17.726268729393666,5.262923967551704,0.007493845670920033,0.38334329651205845,-0.7180206472977919,0.014254312237625728,0.4827436915767888,3.626465059160221,-0.17173739432404714,6.514667283110837,19.410333246840025,3,7
train,train_noisy_1e_m15_200x5HI.csv,633,299951,0.0,0.0,9.066525730117064,5.517653971188864,0.02360515891505118,0.7002501185887153,-0.7667018782491158,0.0054671693592657266,0.6380625734031805,2.948000221194053,-0.14952008160287572,5.140274047649818,18.437292686909018,1,8
train,train_noisy_1e_m15_200x5HI.csv,634,299951,0.0,0.0,13.175930153774061,6.543846578385988,0.010717594682106996,4.810891235168064,-1.0503126500900504,0.009331597808213753,0.13368983941805349,3.7004875985213164,-0.15043196135155015,5.235720544177922,17.956143917406962,1,8
train,train_noisy_1e_m15_200x5HI.csv,635,299951,0.0,0.0,7.709496225659024,2.9589735004373288,0.0060005265820818115,3.5311001360061134,-1.1218900930551012,0.01001923667901525,0.49695100085907656,3.1618925913281313,-0.07895810563960763,3.9449734866964437,16.061716849683023,2,6
train,train_noisy_1e_m15_200x5HI.csv,636,299951,0.0,0.0,7.51423805787357,4.6476044512937085,0.016179865916999516,1.2067075087523853,-1.051535467090545,0.004154416658497017,0.3067185048335677,3.220512457098516,-0.1023275044193811,3.9926793516782126,17.344821100191893,2,7
train,train_noisy_1e_m15_200x5HI.csv,637,299951,0.0,0.0,9.460632798591973,3.5489732326523344,0.010968513223859116,1.9927529905605037,-1.0455647651883655,0.0052264641669690515,0.061395927312505434,3.025242140820245,-0.1286991955572213,3.958662850528773,16.74240648626403,2,6
train,train_noisy_1e_m15_200x5HI.csv,638,299951,0.0,0.0,13.625747580650994,2.630214660189714,0.006027811979706279,1.7086958416694236,-0.9177818908667623,0.01908677943202716,0.9015583994945181,3.009480169063906,-0.11299229892074122,4.573872249045188,17.52984074761298,2,14
train,train_noisy_1e_m15_200x5HI.csv,639,299951,0.0,0.0,10.638069591311023,7.17993808172322,0.027885282236886452,4.377741086331125,-0.8862461244576265,0.005805255238986643,1.412692223214958,3.2434702227612284,-0.1536792791345226,5.337012312746857,19.78684048374498,1,9
train,train_noisy_1e_m15_200x5HI.csv,640,299951,0.0,0.0,17.532700057489933,2.4620483049239965,0.007134433367362112,3.086698213168641,-0.9517126796105309,0.00434439727798151,0.3520001481546248,2.566091582783466,-0.11586918625765166,3.380240515919182,17.532700057489933,1,8
train,train_noisy_1e_m15_200x5HI.csv,641,299951,0.0,0.0,4.111823838431974,4.514534796483375,0.016792372423351933,0.0007290570804832086,-1.1605065103101213,0.005056398894330451,0.2665850380444992,2.9300683099455327,-0.10892401793120768,3.4398217249198857,15.422849743011966,1,8
train,train_noisy_1e_m15_200x5HI.csv,642,299951,,0.0,,6.2160174065340215,0.013584135195125491,4.13122721308671,-0.9126112424965708,0.006181303004001811,0.11300834477640148,3.4259232044537113,-0.12705551333690243,5.05703011945788,19.759299474548015,0,8
train,train_noisy_1e_m15_200x5HI.csv,643,299951,0.0,0.0,15.395965600275986,4.593384993562422,0.011412865065140816,1.3197846752944988,-0.7768338427172182,0.014810086463119354,0.399145564576413,3.6022568567779825,-0.1595658004053649,5.929038525072463,19.411736050113007,1,7
train,train_noisy_1e_m15_200x5HI.csv,644,299951,0.0,0.0,6.442484119563005,5.244226577465753,0.010138044989975316,0.7775184087665292,-1.212680731402919,0.005343875268556793,0.1190826264888475,3.1873312144347192,-0.05904632803456422,3.686552568391668,12.914381056978982,1,8
train,train_noisy_1e_m15_200x5HI.csv,645,299951,0.0,0.0,14.404018167139043,8.373203005548325,0.018138117690244874,1.201576706301604,-0.785472906125002,0.007957536260495621,0.6339435580995082,4.128691740462773,-0.1867512169648794,6.589328166981993,18.77775762479405,1,9
train,train_noisy_1e_m15_200x5HI.csv,646,299951,0.0,0.0,13.827573754725506,4.540303711160245,0.0027191332806811245,1.3583017565811004,-0.9036264670892242,0.02009215233865143,0.5005148193115203,3.115345643150996,-0.13614191869775655,4.592216409817673,16.979587386692998,2,8
train,train_noisy_1e_m15_200x5HI.csv,647,299951,0.0,0.0,6.355267223447015,4.54878418675014,0.005543307909654296,2.902986056310126,-0.8918474824824585,0.01414075935019498,0.35612288147910204,2.9463148027799586,-0.10474324874455333,4.261370579910421,18.848947639736025,1,7
train,train_noisy_1e_m15_200x5HI.csv,648,299951,,0.0,,6.659808296712792,0.02527401756504018,1.6246834136747124,-0.7762322940246221,0.006276654092215523,0.08172827909669411,3.2532273871340287,-0.14360340557529114,5.573293522369534,18.58821212015505,0,9
train,train_noisy_1e_m15_200x5HI.csv,649,299951,0.0,0.0,10.451603514562521,5.769940949535729,0.02039611189778022,2.618291039016819,-0.8121501592164994,0.007667785934436417,0.5964248495513684,3.16195959312349,-0.13421608539999677,5.320705836560561,19.07998337750007,2,7
train,train_noisy_1e_m15_200x5HI.csv,650,299951,0.0,0.0,17.24498735440295,4.929094558814882,0.015989835743402542,2.2440488140129937,-0.8586701742992805,0.008223612975232091,0.019418957327173966,3.4918194180702504,-0.1299944511141219,5.260520686494445,18.64140700958899,1,8
train,train_noisy_1e_m15_200x5HI.csv,651,299951,0.0,0.0,10.229143004972002,5.421605484665284,0.006341122259401002,0.2877588197514873,-0.8634429264625504,0.012118919012212565,0.27092136368727415,3.0675035565997146,-0.11361424440176553,4.7630261521487265,17.810723729414974,1,7
train,train_noisy_1e_m15_200x5HI.csv,652,299951,0.0,0.0,12.739398243707996,5.157205250142575,0.015712092103359793,3.872568757099282,-0.8838585535114853,0.01183222907275392,0.8225358109682115,3.41492065739959,-0.15599985880205375,5.6277964193286945,19.03070193442801,2,7
train,train_noisy_1e_m15_200x5HI.csv,653,299951,0.0,0.0,17.461792124962983,4.185624368894294,0.025919131987277324,1.879403171168252,-0.8471278204071382,0.006135157357321639,0.7200962479579144,3.618483152821815,-0.16331477156040258,5.7613905942484465,18.96013933415395,2,7
train,train_noisy_1e_m15_200x5HI.csv,654,299951,0.0,0.0,7.175490774461537,1.3147954147021703,0.015001002308078808,2.860779389408921,-1.0786042802643119,0.005685172220071589,0.9638985799318417,2.5183204198461953,-0.06393266137197444,3.150459192292275,16.01743691709396,2,6
train,train_noisy_1e_m15_200x5HI.csv,655,299951,0.0,0.0,4.4147153463669895,5.321977338781007,0.0020464326387004132,3.220907002081293,-1.0845544833623597,0.01675609921803216,0.020476485590111778,3.2648959890827274,-0.10855946654811577,4.187047551119289,17.25634487603702,1,8
train,train_noisy_1e_m15_200x5HI.csv,656,299951,0.0,0.0,14.924227969065328,3.8617394876091757,0.02428084804347796,0.4720570399571402,-0.7351460128437,0.006788681915452059,0.3897217205028916,3.52755073016399,-0.16350858691117798,6.17403645522642,19.75162679012203,3,6
train,train_noisy_1e_m15_200x5HI.csv,657,299951,0.0,0.0,9.23151150615297,3.5628334183122825,0.005920421602211304,0.5622897449942652,-0.9035180651669732,0.011913678583174004,0.17757274390783975,3.038024118103291,-0.11604818370323708,4.3576660589441145,18.88746024626505,1,7
train,train_noisy_1e_m15_200x5HI.csv,658,299951,0.0,0.0,18.24682791279099,3.3211036588338465,0.021733807779668466,1.4809295850753448,-0.9298724230362478,0.00565073499931347,0.40837884328383733,3.4053345060773257,-0.13460367493446138,4.90626144703798,18.24682791279099,1,7
train,train_noisy_1e_m15_200x5HI.csv,659,299951,0.0,0.0,13.542199359923984,3.577358651270726,0.024683359007882745,4.38222715254489,-0.9259995288175551,0.005035191104518422,0.6864176248302613,3.1417754200523094,-0.1058426640042263,4.9235115664780364,18.437565111933964,2,7
train,train_noisy_1e_m15_200x5HI.csv,660,299951,0.0,0.0,10.587630563801895,6.708212434668127,0.01744712192863734,4.761130922630952,-0.9344370311813719,0.008543322978269626,1.278098186652464,3.505895790730498,-0.16357246183142554,5.6245440391464605,16.785356632559,1,8
train,train_noisy_1e_m15_200x5HI.csv,661,299951,0.0,0.0,10.081477381468668,2.6018356527890014,0.010635853552939037,0.20284633123712492,-1.2316721287208126,0.005417202394042594,0.4196800770308107,3.154062599292257,-0.08904024136814576,3.6668412156900123,12.436802604432955,3,6
train,train_noisy_1e_m15_200x5HI.csv,662,299951,0.0,0.0,15.442461859121295,3.762530156015032,0.014686360055508284,1.6750985140709478,-0.8850893209782651,0.009532969371553776,0.4191309629827768,3.848794883294397,-0.1754945576169335,5.90293454546759,17.21905346588892,3,6
train,train_noisy_1e_m15_200x5HI.csv,663,299951,0.0,0.0,8.024602779363931,2.056693826675371,0.02293701939008762,1.1775832555039365,-0.776911275843279,0.006887160306316995,0.46776320925254905,2.9747689205079486,-0.10914603526938872,4.895455063494353,18.446974433876903,2,6
train,train_noisy_1e_m15_200x5HI.csv,664,299951,0.0,0.0,14.558041603683023,4.590845800497017,0.01787952351227784,1.7933129432895871,-0.8813754245414982,0.006283266328971043,0.29098336929309954,3.6405174295995626,-0.15831890230867815,5.581695012783039,19.162269954912972,2,7
train,train_noisy_1e_m15_200x5HI.csv,665,299951,0.0,0.0,17.0179823254,5.628408830395124,0.0054359814133411325,0.8504003057494449,-0.8006113978005992,0.011616480316619143,0.8171404196242166,3.3058548373985333,-0.12972065079770734,5.321341846263987,19.46066652150097,1,8
train,train_noisy_1e_m15_200x5HI.csv,666,299951,0.0,0.0,13.03999971200301,4.932227357117995,0.0076629267720986875,0.9171896049193595,-0.8819590459274096,0.0054478037071698845,0.04773409711106657,3.181846370637057,-0.11272499377670638,4.972279087079073,17.67584295602603,1,8
train,train_noisy_1e_m15_200x5HI.csv,667,299951,,0.0,,4.6058663616337805,0.005183924405406789,4.432638289780908,-1.1992099868547677,0.005590273205860446,0.4642428541211642,3.0995617047557444,-0.10804599773341671,3.9093022642342126,15.889647709474048,0,9
train,train_noisy_1e_m15_200x5HI.csv,668,299951,0.0,0.0,15.372292578400987,6.591956181642341,0.001587804081374388,2.5011177560601348,-0.8552978045067162,0.020103807178696254,0.8390969550845083,3.2399736355222024,-0.12410170043120577,5.349235563513726,17.391326534542003,1,9
train,train_noisy_1e_m15_200x5HI.csv,669,299951,0.0,0.0,15.329468254599988,3.388040914800724,0.0021707312795619573,4.175745332337023,-0.9137575427782548,0.013217636858255293,0.36000168157619755,3.5437328310195846,-0.13085915021644234,5.315493510743351,18.954565116918957,2,7
train,train_noisy_1e_m15_200x5HI.csv,670,299951,0.0,0.0,14.780485348422474,7.251212259550755,0.016306172023681512,2.5817265049246805,-0.7514388855418708,0.00947337163668107,0.5498166776307526,3.621587764951754,-0.17536630118710972,6.359967015110103,18.76547117098403,2,8
train,train_noisy_1e_m15_200x5HI.csv,671,299951,0.0,0.0,13.064675118589491,3.652353587780429,0.001401445892982182,3.0477019334853384,-0.8419264795020108,0.013017224835847345,0.2563871480340977,3.174693290757954,-0.16856524049918317,5.236571496212261,18.441408128408,2,7
train,train_noisy_1e_m15_200x5HI.csv,672,299951,0.0,0.0,13.529385879820524,3.942944847524373,0.002885719829976608,1.661946697551429,-0.9271691533522755,0.01427092986086891,0.45095617405920857,3.0436988128526683,-0.12808458853075913,4.2183270738707535,18.797181145454033,2,8
train,train_noisy_1e_m15_200x5HI.csv,673,299951,,0.0,,6.704967729376295,0.008465942624500332,5.56404502071723,-1.0277985637914253,0.014838133395727076,1.0725833622809848,3.257170335531682,-0.1638580465321299,4.940708356389341,18.065063692064996,0,10
train,train_noisy_1e_m15_200x5HI.csv,674,299951,0.0,0.0,5.415164977305039,5.78484184624898,0.030234959942545825,2.937666131275507,-0.7772731224679061,0.005981700679566419,0.590365507317148,3.184207088933242,-0.1702310370926093,5.365475775283638,19.57630177330998,1,8
train,train_noisy_1e_m15_200x5HI.csv,675,299951,0.0,0.0,11.724779219905335,3.14268418691582,0.016827088532696016,1.2629228599325018,-1.0037284313696682,0.006208317985052968,0.6833565342061867,3.038129003446781,-0.11053361190161597,4.353052876718116,13.686752123561064,3,6
train,train_noisy_1e_m15_200x5HI.csv,676,299951,0.0,0.0,7.922070687042037,6.254750327930992,0.030241539895038326,3.218306527308284,-0.942702318967715,0.005056038654623686,0.5531372639164447,3.361018729322217,-0.1286402673813928,5.02797351872522,19.619813514914995,1,8
train,train_noisy_1e_m15_200x5HI.csv,677,299951,0.0,0.0,10.880280930061502,5.367767195630364,0.002210019122052305,5.924213577732597,-0.8461698483094423,0.010545031939409423,0.26717154231285045,2.8057039195370863,-0.17322058422022688,5.140434692607135,17.194772239737006,2,8
train,train_noisy_1e_m15_200x5HI.csv,678,299951,,0.0,,5.021304365219748,0.023087622118619543,0.6141161271258699,-0.7819057699368306,0.007357987763107086,0.09528856603363728,3.00163225419023,-0.13201750200467963,5.0346419000001035,19.177164293944998,0,8
train,train_noisy_1e_m15_200x5HI.csv,679,299951,0.0,0.0,13.968987837825466,2.6130256089850072,0.01177745343588411,3.0000840311711365,-0.8368584338342855,0.007637889105841669,0.3270985163860222,3.4439200199271474,-0.1534187886095794,5.273199817627865,19.57167049699399,2,6
train,train_noisy_1e_m15_200x5HI.csv,680,299951,0.0,0.0,10.928261252355924,5.294942984991877,0.01797767240153945,5.093153515031302,-0.9284909935498591,0.006813786488668031,0.860910855749532,3.002687355399053,-0.11892412667011039,4.868901175566202,16.78356674215604,2,8
train,train_noisy_1e_m15_200x5HI.csv,681,299951,0.0,0.0,17.838972967386013,7.289061297365224,0.004977127618573249,2.6143929985291625,-0.8048715880940399,0.0270746984385839,1.1868490758968446,3.3759503934677326,-0.15751543019060438,5.846223146900378,17.838972967386013,1,9
train,train_noisy_1e_m15_200x5HI.csv,682,299951,0.0,0.0,13.613958125686509,6.6975133814586485,0.021753290993258064,5.49060870722078,-0.8867751694060656,0.006988478810494587,0.6768606956369947,3.4494338508874924,-0.1573452071365499,5.837040252784821,18.13681102239002,2,8
train,train_noisy_1e_m15_200x5HI.csv,683,299951,0.0,0.0,10.922822485748043,3.893444059109754,0.017181074674814074,0.018846504908971884,-1.2512668138785703,0.003851834254630771,0.5050837346765781,3.351214602654326,-0.10045875217658767,3.7014671808358393,14.271775480487008,1,8
train,train_noisy_1e_m15_200x5HI.csv,684,299951,0.0,,11.742580267584307,1.0029288691730016,0.021400430141749,2.43486937208339,-0.83673689780937,0.008207465021844051,0.4466363216246438,3.2935097298486724,-0.17850233667373316,5.300115546515568,19.084452815752,3,5
train,train_noisy_1e_m15_200x5HI.csv,685,299951,0.0,0.0,15.756160339314988,2.979453104733563,0.0035937653365707284,1.6264773520760785,-0.9628531592210874,0.012474775363194787,0.27149906179648964,3.2323374136885965,-0.11538084293329104,4.3832016369045625,18.955620606894,2,7
train,train_noisy_1e_m15_200x5HI.csv,686,299951,0.0,0.0,15.097625697246542,5.187710844847743,0.023721630677216343,1.5013961928324306,-0.8773049684308704,0.006660611262572377,0.765108800640835,3.42634984743418,-0.1698163918590797,5.326525360283194,18.951129099073,2,8
train,train_noisy_1e_m15_200x5HI.csv,687,299951,0.0,0.0,5.44908117713598,6.192962789354752,0.0035133223097714114,2.4794806996568743,-0.8886411059836022,0.02364040744529215,0.682775161057847,2.9638283423809373,-0.1585971882315168,4.530829425700863,18.17059852797098,2,8
train,train_noisy_1e_m15_200x5HI.csv,688,299951,0.0,0.0,5.024062243015976,4.584677133900996,0.014110796368529743,1.6441984008574413,-0.8028339666258295,0.009457754705455308,0.42667934504852567,2.754175215264416,-0.08298098702102195,4.3377207784705085,19.767119987969977,1,8
train,train_noisy_1e_m15_200x5HI.csv,689,299951,0.0,0.0,12.629643648148999,5.542727130626809,0.0058654565190309205,2.038109588039089,-1.0737041308194841,0.004561201861243698,0.9202270637340813,3.028745340151049,-0.13486986996716793,4.256034021515819,14.602219192024904,1,9
train,train_noisy_1e_m15_200x5HI.csv,690,299951,0.0,0.0,14.566737202160994,5.4141287867043815,0.01605117032600025,3.4865404835651677,-1.0279753923641468,0.006858046562853092,0.5904010994929406,3.2645918973725605,-0.12564809870582846,4.7182213427298825,15.602667847611997,1,8
train,train_noisy_1e_m15_200x5HI.csv,691,299951,,0.0,,7.711022746261085,0.017385789050216094,6.435937465123743,-0.88103540843518,0.006053598302949949,0.9805158185651236,3.220786220219238,-0.1228494401214571,5.724683657618446,19.550481299171906,0,10
train,train_noisy_1e_m15_200x5HI.csv,692,299951,,0.0,,4.695019354359488,0.014974548732974368,3.015871991148671,-0.8776852682841336,0.007065813495672659,0.21850363499058323,3.098665126703006,-0.15743830925549304,4.9652071692746125,19.29538220183906,0,8
train,train_noisy_1e_m15_200x5HI.csv,693,299951,,0.0,,4.578844556778904,0.012466443687022917,3.992637570408824,-1.211578195182893,0.0036861366890759526,0.3178032779268694,2.7739046292203016,-0.10161301901137224,3.485946841855697,15.926967892525,0,9
train,train_noisy_1e_m15_200x5HI.csv,694,299951,,0.0,,7.4484969546476805,0.012237310294291428,6.099375289017619,-1.013395311743032,0.00562865225351817,0.2541564247813526,3.494762568910117,-0.15927024567850417,5.3972790444306105,19.503745148695998,0,10
train,train_noisy_1e_m15_200x5HI.csv,695,299951,0.0,0.0,8.281270714837035,2.87095238310014,0.006795531514267611,1.3189081174700252,-1.3128282131977669,0.006687047373018816,0.5432828220516033,2.845953710082133,-0.07513500616489786,3.0543463375544047,12.689301313811995,1,7
train,train_noisy_1e_m15_200x5HI.csv,696,299951,0.0,0.0,13.989271347981003,3.9747899687628774,0.004777825621766024,0.12963158212923975,-0.8945162923100896,0.013100293074805175,0.9233597046334441,2.8487522360742905,-0.08522664001421976,4.179860918877895,18.13831860388001,1,8
train,train_noisy_1e_m15_200x5HI.csv,697,299951,0.0,0.0,11.578396446292004,4.148790186259995,0.02322602899733389,2.144447952626752,-0.8883744539704698,0.006025555849610996,0.5639445528092011,3.1000075022633427,-0.12216571392508414,4.8803500426765565,16.79457340032593,2,7
train,train_noisy_1e_m15_200x5HI.csv,698,299951,0.0,0.0,12.609136559749686,1.739289811970669,0.012273868669260576,1.9001903974791041,-0.911605648357745,0.007827347096146426,0.4019910858480089,3.1181298797516437,-0.10853132785980649,4.4076354227864085,19.241324226960046,3,6
train,train_noisy_1e_m15_200x5HI.csv,699,299951,0.0,0.0,11.441723079316034,4.224504702746553,0.0019498820285015041,1.1953821706084171,-1.2952870657327655,0.010929350703311042,0.4053645941098596,2.880125027016875,-0.09300548135714386,3.141624256583591,11.441723079316034,1,9
train,train_noisy_1e_m15_200x5HI.csv,700,299951,0.0,0.0,8.28284488019301,5.288071314143557,0.01713707103267785,0.20961033795571637,-0.9091718318928129,0.0066959259609930205,0.2074905039865842,3.021399154337947,-0.11703896917503807,4.464451441586196,16.431748414650087,2,7
train,train_noisy_1e_m15_200x5HI.csv,701,299951,0.0,0.0,15.64443955880401,3.534756426298283,0.006296576120031612,0.6881853360672041,-0.8752600110769723,0.022152409034123337,0.44160630561583974,3.2905132281221183,-0.11114113928143891,4.999108007406827,17.668758054492002,1,7
train,train_noisy_1e_m15_200x5HI.csv,702,299951,0.0,0.0,17.63815921108096,5.503322690816752,0.007908861678710419,4.831550242309852,-0.9142817689526792,0.014226993112037263,0.6783445161013054,3.273198297401953,-0.11495555912109937,5.208337555894235,17.63815921108096,1,8
train,train_noisy_1e_m15_200x5HI.csv,703,299951,0.0,0.0,16.691916177992425,4.324841411492733,0.018644923389244724,2.2061569917891926,-0.9227457255304427,0.006058493851269993,0.5414518705239358,3.4659672559049652,-0.15382976815550403,5.239875487289124,16.7233777353199,2,7
train,train_noisy_1e_m15_200x5HI.csv,704,299951,0.0,0.0,11.308309639137505,4.482484394023426,0.0022459819859108484,2.009276016374556,-0.9842308415822139,0.022896149430358476,0.43078102793481615,3.288920519248608,-0.12230281405484028,4.649597541199158,15.448740305021005,2,7
train,train_noisy_1e_m15_200x5HI.csv,705,299951,0.0,0.0,8.319393053790975,5.575129850961133,0.01329426836168397,1.6809176400165748,-0.8687987466649458,0.010406327907833088,0.4144664402402011,3.0502280846404393,-0.14019680053346467,4.582282019437501,19.779949865602987,1,8
train,train_noisy_1e_m15_200x5HI.csv,706,299951,0.0,0.0,9.609769566324985,1.7501750738072903,0.0009991135459829776,2.711957956989374,-1.1668553334177671,0.013805085470364027,0.3771877794475619,2.5842790387326042,-0.04570687019664397,2.9437389793101767,15.054840685628989,3,7
train,train_noisy_1e_m15_200x5HI.csv,707,299951,,0.0,,5.774096296358903,0.030277305624469446,5.0793480805795905,-0.9413941998369931,0.004299084059703233,1.8143852002647978,3.0097654121869866,-0.08178689651351997,4.56782285743249,18.92422380866003,0,10
train,train_noisy_1e_m15_200x5HI.csv,708,299951,0.0,0.0,14.507375648108962,4.6473346178027315,0.019370612571757487,0.07582113783460898,-0.8220202670517575,0.007935085652463222,0.2554602720041909,3.411830780297056,-0.1559758677426786,5.234537769202353,18.893680719517988,2,7
