run_index,rotor_speed_mean,rotor_speed_std,rotor_speed_min,rotor_speed_max,rotor_speed_rms,torque_mean,torque_std,torque_min,torque_max,torque_rms,del_pos_mean,del_pos_std,del_pos_min,del_pos_max,del_pos_rms,i_3p_a_mean,i_3p_a_std,i_3p_a_min,i_3p_a_max,i_3p_a_rms,i_3p_b_mean,i_3p_b_std,i_3p_b_min,i_3p_b_max,i_3p_b_rms,i_3p_c_mean,i_3p_c_std,i_3p_c_min,i_3p_c_max,i_3p_c_rms,direct_mean,direct_std,direct_min,direct_max,direct_rms,quadrature_mean,quadrature_std,quadrature_min,quadrature_max,quadrature_rms,rod_demand_pos_mean,rod_demand_pos_std,rod_demand_pos_min,rod_demand_pos_max,rod_demand_pos_rms,rod_actual_pos_mean,rod_actual_pos_std,rod_actual_pos_min,rod_actual_pos_max,rod_actual_pos_rms,position_error_mean,position_error_std,position_error_min,position_error_max,position_error_rms,current_rms,ylabel,split,DV
1219,-3.2516789265926263,47.929260003388144,-156.486858729092,162.237688452528,48.039435678555066,-0.0025933435651987664,4.912538197601699,-21.2963265280783,18.1031571558928,4.912538882118553,3.4675467157488717,6.122763199996687,-6.495750035255014,11.936327218383012,7.036484166764994,0.08319426157079353,3.3579239257669946,-11.6597806414325,15.7505262564225,3.3589543575935554,-0.20885855006483448,3.2975522499904457,-19.2613201137453,16.7777962943372,3.304159913707603,0.12566428849404093,3.2714945748070097,-13.3002097026291,11.891685641355,3.2739071865882834,0.001144048813103914,0.23727304058010132,-1.96340621174373,1.54505233448745,0.2372757986685814,-0.002469851014475007,4.678607807239715,-20.2822157410269,17.2411020532313,4.678608459160527,247.46754671574885,6.122763199997932,237.504249964745,255.936327218383,247.54327885586915,247.61302310534617,5.798388810373895,236.555224544187,256.895222299924,247.6809046417688,0.1454763895973033,2.753065811844313,-10.463024100520016,9.906850676376024,2.756906734780169,3.3125275031886345,LO,train,0.16076726926468704
504,-18.73300555256136,51.05013782793729,-182.779972495213,83.2919721866341,54.378691316394224,0.009968664136744956,4.993156140543569,-19.2041721483813,21.8767092364705,4.993166091580833,-21.667414225168507,10.329906005600968,-37.45288745165794,-8.449151422997033,24.00382880478832,-0.2655242967777937,3.4941204061241007,-17.8338116710221,13.2030644625491,3.5041947098687585,0.12932798009736296,3.4322091592663404,-18.0761557622806,18.3840287702217,3.4346448782061625,0.1361963166804308,3.1481988851392475,-11.6048045464442,11.4696855450734,3.1511435475187923,-0.00022775283282030893,0.23830085527107667,-1.08221814564296,1.27741665240454,0.23830096410690302,0.009493965844518993,4.755386800517685,-18.2896877603632,20.8349611775909,4.755396277696032,770.3325857748315,10.329906005603345,754.547112548342,783.550848577003,770.4018429784697,771.4154925637898,10.582707958129562,753.664103892837,791.999999999975,771.4880788937452,1.0829067889582364,3.296383781723122,-4.49987849956301,13.598479145423994,3.4697021702127504,3.366792324113529,LO,test,0.09844978755294695
989,-3.2579813137726954,61.480597592021056,-183.390201375514,146.850586488127,61.56686058678741,0.006651447637959054,7.068875548991148,-21.6095584232005,21.9682056222576,7.068878678325197,-13.99173472279706,5.7445886740161995,-22.207932715125025,-6.522086527122951,15.125109572719138,-0.47558763593382136,4.734590037811845,-19.2564659572015,14.8205396812867,4.75841637791401,0.3539921549408152,4.818190961570923,-14.7283396590465,20.867327621749,4.831177350079727,0.12159548099300604,4.698994569841655,-14.9591123968397,20.3373439552101,4.700567564496789,-0.0005046897151794838,0.2490512339046038,-1.25133467573787,1.70383623590092,0.24905174526815563,0.006334712036151513,6.7322624276106176,-20.5805318316195,20.9221005926263,6.732265407928759,529.008265277203,5.744588674012479,520.792067284875,536.477913472877,529.039455079325,529.4800689334754,5.874136543795243,519.431640665558,543.0000012182,529.5126522359338,0.4718036562724094,4.3178247651593455,-9.103154634475914,18.405441290371073,4.343524996209343,4.763686822966813,HI,train,0.7901542360966236
347,2.998010104750381,71.94068082733169,-182.866067291494,183.002140707951,72.00312231069007,0.006123000638737524,5.475892809384314,-17.9564518375265,23.5521918682864,5.4758962326731195,0.1608168393746205,9.856332540850337,-13.593779936874,15.495838699369983,9.857644404808468,-0.14992928812917963,3.6625468326972133,-14.2709242618496,10.99282046441,3.665614285919798,0.14170866931128828,3.815763000339205,-11.1754409816904,22.0700337639951,3.818393460830828,0.008220618817891375,3.589096688743766,-14.7662101418523,15.712299705077,3.58910610315789,-0.0012979361179162646,0.2607941866677683,-2.42278713669823,1.68862198462772,0.26079741647084803,0.005831429179750054,5.215136008937443,-17.1013827024062,22.4306589221775,5.215139269212496,500.16081683937466,9.856332540848747,486.406220063126,515.49583869937,500.2579234680709,500.0589454770911,9.383107204835195,485.126944449313,516.692520023267,500.1469700522815,-0.10187136228350246,5.6179771570325565,-19.117254521094992,18.971427129060032,5.618900703108492,3.692268468686974,LN,test,0.0005931747244596222
386,-4.158459615547888,63.762255587507006,-182.87518509648,182.98771602988,63.89771532676823,-0.0011062622806673232,4.866745288920765,-21.3088079717268,14.9678101438003,4.866745414653278,5.7370494334380275,11.380833679655291,-8.307349073063051,25.896409715149048,12.745081853236085,0.055316991432812136,3.155270044717041,-11.1066332796785,14.2551079080285,3.155754905665181,0.03194059807021712,3.2459595412127675,-12.6072110045121,12.9711925122256,3.246116686903797,-0.08725758950302925,3.4374152473745885,-12.9262903802399,20.2311116793625,3.4385225707866427,-4.9957511219880714e-05,0.2512943277694878,-1.78995123843843,1.72898686108737,0.2512943327352841,-0.0010535831244450461,4.634995513257873,-20.294102830216,14.2550572798099,4.634995633003122,706.737049433438,11.380833679661288,692.692650926937,726.896409715149,706.8286782644899,706.9309403236867,10.875757246759072,692.158449227379,728.109251788728,707.014594250092,0.1938908902487677,5.2933571129621155,-19.950019306689,19.869625642958,5.296906946763185,3.2822502463723633,LN,test,0.0008940984257915137
0,8.856339630647687,56.53342884924082,-183.249284556093,162.078106738312,57.22292660381462,-0.01526789481064924,6.68539774603957,-19.0003916826391,17.9793961335112,6.685415180178634,19.41515973988095,9.298672508524808,6.68691107381801,34.20229990330802,21.527046665668962,-0.22588014575091184,4.683722402896632,-15.2366723208075,17.123393800699,4.689165958637021,0.46485211046608127,4.6687736282041525,-14.7323895864131,18.0597399635089,4.691858339295778,-0.2389719647151694,4.104710461054139,-14.8615400490383,14.683968542655,4.111660925831203,0.0011995357713286507,0.25605500449904117,-1.67994468745909,1.3913129296011,0.25605781420427437,-0.014540852200618347,6.3670454724186385,-18.0956111263229,17.1232344128678,6.367062076360604,372.41515973988095,9.298672508524149,359.686911073818,387.202299903308,372.5312289117542,372.1308449805363,9.69360025058394,352.999998377612,388.237948345199,372.25707739644935,-0.28431475934463213,3.792922133167744,-10.029658484104004,16.492563823415992,3.80356322290756,4.505832059034406,HI,test,0.696619138198565
360,-0.9775931806852229,72.53943787034757,-183.023196807146,182.939508655503,72.5460249426041,-0.01469844829813141,5.360976023152669,-23.49260120417,22.2185432292157,5.360996172839538,3.208756682431484,13.096050381796367,-16.464761425164056,19.85068500911996,13.483421488984073,-0.32569153772098447,3.5839868586350616,-21.9332980889742,14.2551079080285,3.598754893100095,0.2513225567750407,3.5460256092562448,-14.8607661574261,14.8100243853007,3.554920624858601,0.0743689809459438,3.689646277745408,-11.1210134754294,20.5045947700891,3.6903956969690235,-0.00026132807844079413,0.26469605974284877,-1.60944326513585,2.43130081750316,0.2646961887442929,-0.01399852218869658,5.10569145062159,-22.3739059087334,21.1605173611578,5.105710640799561,605.2087566824315,13.096050381796752,585.535238574836,621.85068500912,605.3504321471136,605.1306565204665,12.617552099594278,584.316592040742,623.141902577518,605.2621862316171,-0.07810016196506328,5.74096831382214,-19.850686687407006,16.310254838643914,5.7414995267446285,3.6151310640078886,LN,test,0.000837516106622554
828,-9.405667319534903,66.86101371019535,-183.445059133301,183.205155168607,67.5193433919547,0.001177902998500237,6.413126040369257,-22.4950145279869,19.3366627829582,6.413126148542359,-1.6219244627996146,12.252602007633952,-18.803580828513983,15.29483786823596,12.359486029787137,0.5253909054027505,4.490884023709128,-19.7745946063245,18.2070943733082,4.521512459109873,-0.4301002399705423,4.119210073127881,-14.5310676736173,13.379260542994,4.14160329377174,-0.09529066543220817,4.295297446494961,-13.4406428183027,17.0964857680499,4.296354322537265,0.00010521631993167703,0.25676994393733765,-1.75756187090895,1.4223862533553,0.25676996549452097,0.0011218123795240142,6.10773908606596,-21.4238233599876,18.415869317103,6.107739189087962,954.3780755372003,12.252602007640768,937.196419171486,971.294837868236,954.4567236507099,955.116433642947,11.445683855084878,935.960250057371,972.58712836885,955.1850111333052,0.7383581057467172,5.063268272470707,-15.294837868163995,18.289512087534945,5.116821111914152,4.32263859333052,HI,train,0.49184365530330315
1383,-4.3561792699168596,65.98738632443053,-183.004376093204,183.202569457506,66.13101731987264,0.0012020762413234346,5.940206130481246,-17.8791203546326,19.0309530934244,5.940206252108951,-7.35192348175874,8.560991115468042,-19.315121838931987,7.305471524142945,11.284562364609375,0.4057310130685051,3.997361663495848,-15.3876052206593,16.5679486255391,4.017899690603524,0.002599100958130003,3.860138990474054,-12.3619624097966,12.2850087542739,3.8601398654846486,-0.4083301140266351,4.110201934535466,-17.8439562049489,12.3649271690451,4.130435016397194,-2.6852119284076414e-05,0.2535868080640892,-1.73528672931495,1.57474436382214,0.25358680948576473,0.001144834515546171,5.6573391718869015,-17.0277336710786,18.1247172318328,5.657339287722811,595.6480765182413,8.560991115467123,583.684878161068,610.305471524143,595.7095950450687,595.8602468891495,8.29322897984878,582.339593145602,611.517010146666,595.9179569955166,0.21217037090828939,4.766035249301404,-17.011798275204,16.016659136070075,4.770755523381476,4.004359754464952,MED,train,0.2774959201460037
475,-14.012781606399914,58.0299527426364,-182.939382540721,181.820309676979,59.69785141578609,-0.015734822739612662,5.332756268787643,-17.8972784928627,15.3024861615766,5.332779482309441,-10.57867392925224,14.805223648137968,-28.01177183166305,12.337330652041032,18.196235582472127,0.07174338220552089,3.63654329582256,-12.8145875327107,16.6611082684605,3.6372509200331913,-0.060493894205216434,3.651059035885187,-12.9074353115525,11.4864265414352,3.651560158994369,-0.011249488000304446,3.4960920053990336,-12.1338875367328,12.9597364168309,3.496110104272362,-0.00027913696765777756,0.2508445867910343,-1.9066620727291,1.51471721525367,0.25084474210118785,-0.014985545466297788,5.078815494083471,-17.0450271360598,14.5737963443586,5.078837602199468,534.4213260707477,14.805223648141123,516.988228168337,557.337330652041,534.626363366499,535.1850927048295,14.588875715254808,516.635740306441,558.691315683527,535.3838984767025,0.7637666340817484,3.7614773279680223,-12.337332761878997,13.745110400826093,3.8382354227110684,3.5956581090361643,LO,test,0.08520853160633905
1251,-6.960349963461525,60.45234851373296,-183.03974821662,182.88674177639,60.85172891906762,0.003000836635638983,5.098485780864968,-15.1222079984844,18.5238784742759,5.098486663972239,-18.913717202480946,8.660921366045029,-34.79418915449202,-9.241111105797016,20.802409892227367,0.08495980169702141,3.536112487204522,-14.4021372618047,17.1981416528445,3.537132976022834,-0.04035172817700699,3.217931195806085,-11.2998796918471,11.2788296678443,3.2181841841182512,-0.044608073520014425,3.5482603176623257,-12.4268317244402,12.7957433515014,3.54854070881543,-0.000264393437410468,0.2495373989842088,-1.80445425288562,1.88907723367114,0.24953753905112946,0.002857939652989493,4.855700743680922,-14.4021028556994,17.6417890231199,4.855701584735466,322.08628279751906,8.66092136604551,306.205810845508,331.758888894203,322.20270812833377,322.5487450747038,8.822259987772963,305.005541686754,341.000001645499,322.6693744695305,0.4624622771847345,4.3850698558492365,-15.140772816664992,17.850205398853006,4.409388732976096,3.438030458227371,LO,train,0.078666569445355
57,-8.372596454649624,55.345250034829604,-179.506362154068,165.364341890098,55.97496826984557,0.019904826373315376,6.938332729462684,-21.5790003310507,22.6473824330585,6.938361281084032,-6.36017059522968,7.302397587450118,-16.740218710594945,5.430714783120948,9.68384120716679,-0.23055983386520346,4.849752919812089,-17.5698405926773,18.7788883960941,4.855230295281351,0.13626449494244725,4.7256280652428515,-18.8047833670108,14.7623808291438,4.7275922649476465,0.09429533892275622,4.433307461992592,-14.725059211218,18.154847463518,4.434310167715127,-0.0009850047318269326,0.24321466931462699,-1.57344618882049,0.945873461799016,0.24321666391130578,0.018956977498395595,6.607935932821604,-20.551428886715,21.5689356505319,6.607963124841936,767.6398294047702,7.302397587464814,757.259781289405,779.430714783121,767.6745617116085,768.1299379703859,7.007081947934149,755.909010167589,780.555707157857,768.1618975214885,0.49010856561551025,3.3628902826556524,-10.426475336464932,11.651287329330899,3.3984169048646025,4.675699466650682,HI,test,0.743929356991824
637,-5.336331936222969,72.29279098444552,-183.039613680571,182.96526243356,72.48947555924431,0.011262998412939252,6.086656234915096,-21.0077523176399,21.0791934487436,6.0866666556633495,-10.320877190779942,7.099910357183355,-18.086014241322005,0.758687872232997,12.527139859808429,-0.42220856809535684,4.07379620575155,-20.071633831433,11.8639584556452,4.095616632568148,0.3259784032238016,4.132384184881826,-12.4400783517411,18.5169883291834,4.145221462217643,0.09623016487155514,4.067507799846458,-15.8296166577149,17.4952489167343,4.068645959830246,0.00035200355492764397,0.2658815434272148,-0.9844132707582,1.99451852821457,0.2658817764378382,0.010726665155180224,5.796815461823901,-20.0073831596571,20.0754223321368,5.796825386346048,219.67912280922005,7.099910357183718,211.913985758678,230.758687872233,219.79382549404892,219.93453122869795,6.824345525506654,210.726091993798,231.981241228854,220.04038201802553,0.25540841947788856,5.437372055709378,-18.851334985097992,17.485205398950995,5.443367370750336,4.10328390918955,MED,test,0.2062131943473567
1277,-10.870430225907976,63.20781544126356,-183.224169336427,154.530378700263,64.13574811408354,0.006188488362523996,6.35063597650215,-20.3415857272185,23.6177145948868,6.350638991741826,-17.2863740583532,9.44432745867489,-31.484128506402957,-3.262285606242017,19.69807222120954,-0.12675359957200052,4.16348039960805,-15.4387330987109,12.6865637326185,4.16540940519955,-0.0005361918639052849,4.492550371452573,-19.2717531249648,12.9310929974667,4.492550403450179,0.12728979143590585,4.173615668538036,-12.7832967177022,21.8794330570392,4.175556303017599,0.0016977984364227553,0.25472194166306805,-1.1513969618123,2.53376057222449,0.25472759976911447,0.005893798440499083,6.048224739525858,-19.3729387878271,22.4930615189398,6.048227611182691,687.7136259416468,9.444327458675383,673.515871493597,701.737714393758,687.7784720583758,688.4686219080918,9.677415945933552,672.21285620048,705.000001439921,688.5366335435012,0.7549959664449845,4.145756624248086,-9.744732541260078,14.632411789884031,4.213943153015365,4.28053404301127,MED,train,0.36825746879849136
1029,3.182534369135575,58.377591471262626,-182.837869913307,182.28857137668,58.464277221191786,-0.0022897672357940014,5.121855113106881,-16.3958524884068,17.7407951262382,5.121855624936444,-3.4305224346539815,8.853601951122515,-16.154082872224024,6.844239147810015,9.494985607339522,0.3645134589606305,3.331053322145777,-11.025254561866,14.1750396073764,3.350938121890922,-0.3772840537570978,3.6490880269996873,-15.4210702543121,12.8170438434977,3.66854013008061,0.0127705947964673,3.3315371403520295,-11.0471980038381,13.8252251303441,3.3315616166651387,0.0004152609037378546,0.25108828281261614,-1.38711743081364,2.13125582564782,0.2510886262008028,-0.0021807307007561606,4.877957250577982,-15.6150976080065,16.8959953583221,4.877957738034708,493.56947756534606,8.853601951119945,480.845917127776,503.84423914781,493.6488787099972,493.4786971095414,8.627894629531768,480.201456709393,504.686361986018,493.5541156415057,-0.09078045580463173,3.78390309418395,-12.49524406594503,14.901107801769001,3.784991904526477,3.453803497034834,LN,train,0.00015236243119850164
917,-6.5560224338892095,56.71269746673417,-183.310608062776,182.864928265242,57.09037996113684,0.016898454745857872,6.76472987264921,-23.7428958471062,20.2952830354387,6.764750978985508,2.8212914279783967,9.888601839188066,-13.106395205510012,12.56609426768796,10.283196567973306,0.3103388164744956,4.447203181264288,-14.8145540473293,22.5255044068697,4.45801820503887,0.11728218242347639,4.614781180716152,-17.5342648632895,16.3128843722455,4.616271271947303,-0.427620998897972,4.581087143078616,-17.135430689926,14.8323643739514,4.6010019703515335,0.0009642799308021331,0.2477582145465449,-1.6302431946289,0.951927204600074,0.24776009103783586,0.01609376642462652,6.4425998787135335,-22.6122817591488,19.3288409861321,6.4426199799861985,670.8212914279784,9.88860183918548,654.89360479449,680.566094267688,670.8941715944734,671.2632765571349,9.40840890273717,653.918166840106,681.956447705958,671.3292073284922,0.4419851291564089,3.758494806293666,-12.566094267617927,15.807995855410013,3.784393486852532,4.558987676514844,HI,train,0.769940425884438
172,-2.323853382157858,44.2740733298783,-176.710559086686,104.02857274423,44.33501848157061,0.01820038691273558,5.3845913913279935,-19.6470366379772,23.6673061796723,5.384622150684978,-4.805183836932537,4.2492594897792415,-9.413660895340968,2.3162859648180074,6.414514628418633,-0.029084664716925567,3.6897342514440945,-16.2210882003609,18.2966078619818,3.68984888091659,0.2086895229554922,3.774724835839163,-13.4147565822261,16.8538074758988,3.780489241261293,-0.17960485823856662,3.404392805050236,-21.4824414366387,13.3195516558041,3.4091272015254446,-0.00024184926158084865,0.2329534484265662,-2.4934427032688,1.89095754070284,0.23295357396892233,0.017333701821652937,5.128182277455232,-18.7114634647402,22.5402915996879,5.128211572080931,596.1948161630675,4.249259489782417,591.586339104659,603.316285964818,596.2099588449737,596.4133775296733,4.189512072272954,590.364766823446,603.776050516073,596.4280919840684,0.21856136660584988,2.5175978784043203,-5.732484336886046,11.737216808919925,2.527067104039493,3.629932595493315,HI,test,0.5129427559001403
450,-20.386720096231393,54.7315561490836,-183.060020634519,100.45331152174,58.40515041314744,-0.010444909671812984,4.836807194177676,-17.3153013991384,15.2224192530445,4.836818471866293,-14.925507717982867,16.915905730478496,-40.76071808485301,5.638991461909996,22.559225326282846,-0.3497194454503662,3.267150241503716,-11.5278145711835,14.4975963909997,3.2858141138968744,0.15025327862588087,2.8467364534344135,-11.336554870303,11.3118360346107,2.850698946407735,0.19946616682448537,3.5996553438572,-13.7908801021779,16.2383422553434,3.6051775748591566,0.0008941483456376593,0.2458801410674647,-2.15549722338371,1.87542424457599,0.24588176685679713,-0.009947533020774248,4.606483042073978,-16.4907632372746,14.4975421457567,4.606493782729803,870.0744922820171,16.91590573048037,844.239281915147,890.63899146191,870.2389154631574,871.4638038731756,16.293833553007666,843.014379161359,891.022961160663,871.6161141654953,1.3893115911584857,4.152750629272555,-5.638993569308013,17.431187948711,4.37898669628613,3.261919895828295,LO,test,0.087564107591375
125,-6.292348581322322,71.22307025244935,-183.236223265968,183.227436485798,71.50048522111025,-0.011018034065021337,6.751988567599873,-23.5620938735772,21.6608197994841,6.751997557321392,0.18381241403709456,9.290778332506465,-12.580035464933983,14.01021783558599,9.29259646317033,-0.16137701695945553,4.48074564948648,-16.67126884594,14.874400951835,4.483650757696762,0.642460914793289,4.6315264298291785,-17.1918391729687,22.0820193759504,4.675873511681346,-0.48108389783383365,4.464167610054302,-20.6136362256674,14.0085906104115,4.490014940667006,-0.0005344124226117539,0.2590492586942003,-1.39940973882675,2.37436762792445,0.2590498099336345,-0.010493365776210786,6.43046530247607,-22.4400894034069,20.6293521899849,6.430473864115612,589.1838124140371,9.290778332505255,576.419964535066,603.010217835586,589.2570605200781,589.7174526707757,8.485097319884112,575.218490171027,604.251261660451,589.7784930472088,0.533640256738671,5.778205536956068,-18.148116837101043,19.56683997592097,5.802795115366548,4.550719773898445,HI,test,0.6298589515745614
937,-9.253112481291694,61.9832053490212,-183.732378017872,183.10578771819,62.670071293483986,0.0027557126910297677,6.608485089640005,-20.8424918530735,22.7965280375324,6.60848566420074,-24.98713149994229,7.468270691806566,-32.702431277159974,-14.048371708084003,26.079336796044206,0.05398997018453168,4.745825098441395,-19.7123290311438,19.852395866282,4.746132191782779,-0.2663147588882172,4.241951440798286,-15.1944921644171,14.7077186976225,4.250302998245225,0.21232478870368554,4.344736518787642,-15.0713037337161,17.7361843471856,4.34992152039379,0.0010002722164566063,0.2514788249441573,-1.82936300401654,1.51451913435751,0.2514808142578696,0.0026244882771712112,6.2937953234666715,-19.8499922410224,21.7109790833642,6.293795870667371,362.01286850005766,7.468270691807875,354.29756872284,372.951628291916,362.0898949525741,362.7614226699536,8.31809858378831,353.012977658604,387.000001262251,362.8567768990657,0.7485541698958715,4.624315511468302,-13.653400538804021,18.652476371686987,4.684509290723505,4.453936969781311,HI,train,0.6945323493097677
530,-14.730613765421063,52.18497035551105,-182.750884982311,141.609954483726,54.224183838132404,-0.012536907224544196,4.898590011406675,-19.5714681932123,20.1325831076856,4.898606054164389,-12.881351307596375,10.304526723519984,-29.44985040343198,1.486243061146013,16.495832276834424,0.05714588926121364,3.4627808295115554,-18.0512402152146,13.6463598471289,3.463252333557604,-0.27795708015409953,3.25813190016625,-18.1145795494078,11.1237276824119,3.2699669137911367,0.2208111908928859,3.162377528827123,-13.1921685108038,14.8286946549118,3.170077162602557,-0.0007586795332431982,0.24235694171797972,-1.22555525519402,1.90418467242847,0.24235812920867,-0.011939911642423041,4.66532382038731,-18.639493517345,19.1738886739862,4.66533909920418,362.11864869240367,10.304526723518595,345.550149596568,376.486243061146,362.26523294653623,362.9399967329301,10.039589713494385,344.265767822939,377.204962801173,363.07882696477174,0.8213480405264951,3.303302602842751,-8.717700906651032,13.657422513872973,3.403883178022478,3.303341215599503,LO,test,0.04363051857363629
857,7.964803561117903,67.40574690597542,-183.217560227546,183.305055463407,67.87468461598633,-0.0006084459750732454,7.254549001051061,-22.7986191994588,19.2256308865024,7.254549026566535,5.701060486791988,9.565758227397925,-9.927476745172044,15.919607444780013,11.135790099453743,0.09024083299219275,4.883750472822924,-14.4368334718742,18.2422224130237,4.884584126487869,-0.07215165235265436,4.958319864188134,-15.2179825639875,21.6835211187057,4.958844798593706,-0.018089180639538408,4.822715043393345,-14.8186509345554,14.3686316848481,4.822748967987933,-0.000644108066545777,0.2643665554083781,-1.0172613760314,1.75071807069358,0.26436734006622764,-0.0005794723572125954,6.9090942867152965,-21.7129706661512,18.3101246538118,6.909094311015748,866.7010604867919,9.565758227406354,851.072523254828,876.91960744478,866.7538473980919,866.0895490012282,9.336024527176543,850.029457334534,877.588911799124,866.1398664437071,-0.6115114855637498,4.868003193272867,-18.24682791279099,14.008701750384034,4.906261447037981,4.889042559080655,HI,train,0.7059846903106451
713,22.267243756176942,58.95934543203228,-110.543233328884,183.115734905859,63.02407919415171,-0.023376858563815637,6.402795520809896,-22.3977298814127,22.4221109284349,6.402838195583235,27.438180053510486,11.69988948229682,9.708400343200992,44.52285131824601,29.82852893702303,-0.24673572051067003,4.595269233529739,-21.2174729289839,16.0954735304841,4.601888508471377,0.19781158354653305,4.013351081020055,-13.5268460243728,20.4644241579225,4.018223030409093,0.04892413696413699,4.306351328674973,-15.7956604348699,14.1028625152406,4.306629231447535,-0.0002769201033484201,0.24929258976727178,-0.941956306793413,2.20429701061127,0.2492927435719237,-0.02226367482268157,6.097900496009425,-21.3311713156311,21.3543913604142,6.0979411386507,635.4381800535106,11.699889482291814,617.708400343201,652.522851318246,635.5458819657441,634.034514316283,11.861841666393325,607.999998209412,653.736220430784,634.1454633063328,-1.4036657372275216,4.053593173104321,-16.938692794959024,6.342470470299986,4.289743012687874,4.315497248431877,MED,test,0.44802656611887615
90,14.691316596035543,58.03898228154364,-173.824163657931,183.594696106598,59.86951016671412,-0.017851496077554683,6.747331029230617,-19.2054362668883,17.6700503254227,6.747354644149846,26.140459730098584,9.529807343651214,11.683520653092955,40.88516585948298,27.823386977649115,-0.014084806002852748,4.760173275135985,-14.3394134952998,16.8288591070731,4.7601941127520195,-0.1495260060317171,4.440503766686807,-15.0642610643339,14.2351465689596,4.443020563585039,0.16361081203456984,4.428372569831476,-15.1496105448232,18.2524039356071,4.431393924607746,0.0006463049123091076,0.25286878988934713,-1.49876732208827,1.19430849225714,0.2528696158302584,-0.017001424835766377,6.426029551648206,-18.2908916827508,16.8286193575455,6.4260520420474725,965.1404597300985,9.529807343646246,950.683520653093,979.885165859483,965.1875072938071,964.310022137973,10.244072527307948,938.999998326155,981.195093188619,964.3644330945033,-0.830437592125613,3.754026940467862,-14.163753689031978,11.504807397402033,3.844781510589891,4.547421681003018,HI,test,0.6152641184989444
1416,-21.617897872380077,56.30230205945348,-183.093558997426,93.6405102082209,60.30988911956807,0.02037107959408453,5.6000377588336665,-16.2925050739687,19.8188490629201,5.600074810325896,-33.54477924514253,10.016196397795747,-43.220873091204,-15.87103240729698,35.00823338708427,-0.21209299934718495,3.8072899167180188,-15.1787271751495,12.0823332326598,3.81319288134167,0.12692319740003086,3.7822160609815825,-12.1716377708199,13.1114157593271,3.78434509921932,0.08516980194715405,3.727767445620506,-15.2878194055516,17.6187010250734,3.728740273040179,-0.00016451401585115493,0.2548268985575149,-1.74034126897214,1.76352724241599,0.2548269516619139,0.01940102818484236,5.3333692941273005,-15.5166714990178,18.8750943456382,5.333404581262758,445.4552207548575,10.016196397792365,435.779126908796,463.128967592703,445.5678151393321,446.80900777984834,11.408026561952084,435.330499430679,479.000001518721,446.95462018335905,1.353787024990861,3.897588460655099,-5.142654348359997,15.871033926017958,4.126007164034666,3.775588775457934,MED,train,0.24798660693060315
181,-20.29164694795428,69.75659746564978,-183.69790643738,183.296476671246,72.64801322710153,0.035813350121831934,7.856932585656256,-23.005593957409,23.5325739568397,7.857014207165089,-17.74925838529252,14.820633972902488,-40.57378111655703,2.1019179899450364,23.12330782104127,-0.188192806569104,5.242861767911495,-22.4042678554457,19.1699247249042,5.2462382761243695,0.10923471150001016,5.408237938537338,-18.7740758088757,15.2945700992,5.409340978532513,0.07895809506909388,5.225923896229729,-15.3444354107717,15.3020221136629,5.22652034818213,0.0011701193593084,0.2713773434644781,-1.74184146870952,1.94650034052487,0.2713798661012868,0.034107952496982744,7.4827929387202445,-21.9100894832467,22.4119751969902,7.482870673490561,956.2507416147075,14.820633972900328,933.426218883443,976.101917989945,956.3655849255748,957.5508543676461,14.287696393649979,932.057505025209,977.387703722459,957.6574423918222,1.300112752938667,5.065993424439255,-14.630051712040085,17.506037082559033,5.230160852862514,5.294667154218017,HI,test,0.7640581360067814
875,-19.701736303464443,65.81804179848744,-183.655798482043,182.751945955472,68.7035154818055,0.023848563381156415,7.227876623487129,-21.8975593553492,21.1976497081241,7.227915967851802,-21.786439619975127,11.161276557732615,-39.39491773316695,-6.946593757140022,24.479032777318093,0.37105457403568126,4.960394590086682,-17.0350227528172,18.094239834989,4.97425330941982,-0.0028141779347534753,4.9234556276824195,-15.1595572316234,15.0727548627554,4.923456431954601,-0.36824039610092785,4.696769921227276,-19.6053835983087,15.3275558824376,4.7111833632608535,-0.001336960785109852,0.2585441568123941,-0.960322757382967,2.41428060754776,0.2585476135762478,0.022712917505863243,6.883692022368694,-20.8548184336659,20.188237817261,6.883729493192192,949.2135603800249,11.16127655772688,931.605082266833,964.05340624286,949.2791777468424,950.5399599186658,11.272701402317459,930.272570149378,971.000001281949,950.6068005222162,1.3263995386407816,4.849864118601221,-12.675093484439003,19.619813514914995,5.02797351872522,4.870963898651374,HI,train,0.6539010939765472
